Line,set(),{'la_1'},{'a_2'},{'i_1'},{'o_1'},"{'i_1', 'o_1'}",{'e_2'},"{'a_2', 'e_2'}","{'a_2', 'i_1'}",{'la_2'},{'a_3'},"{'a_3', 'e_2'}","{'a_2', 'a_3', 'e_2'}","{'o_1', 'e_2'}"
2446,10.0,0,24.5000000000001,12.69999999999999,24.100000000000094,142.599999999998,11.199999999999996,94.79999999999941,39.500000000000114,0,10.1,11.099999999999996,57.90000000000017,
2447,10.0,0,24.5000000000001,12.69999999999999,24.100000000000094,142.599999999998,11.199999999999996,94.79999999999941,39.500000000000114,0,10.1,11.099999999999996,57.90000000000017,
2448,10.0,0,24.5000000000001,12.69999999999999,24.100000000000094,142.699999999998,11.199999999999996,94.79999999999941,39.500000000000114,0,10.1,11.099999999999996,57.90000000000017,
2449,10.0,0,24.5000000000001,12.69999999999999,24.100000000000094,142.799999999998,11.199999999999996,94.79999999999941,39.500000000000114,0,10.1,11.099999999999996,57.90000000000017,
2450,10.0,0,24.5000000000001,12.69999999999999,24.100000000000094,142.799999999998,11.199999999999996,94.79999999999941,39.500000000000114,0,10.1,11.099999999999996,57.90000000000017,
2451,10.0,0,24.5000000000001,12.69999999999999,24.100000000000094,142.799999999998,11.199999999999996,94.89999999999941,39.500000000000114,0,10.1,11.099999999999996,57.90000000000017,
2452,10.0,0,24.5000000000001,12.69999999999999,24.100000000000094,142.799999999998,11.199999999999996,94.89999999999941,39.600000000000115,0,10.1,11.099999999999996,57.90000000000017,
2453,10.0,0,24.5000000000001,12.69999999999999,24.100000000000094,142.799999999998,11.199999999999996,94.89999999999941,39.600000000000115,0,10.1,11.099999999999996,57.90000000000017,
2454,10.0,0,24.5000000000001,12.69999999999999,24.100000000000094,142.799999999998,11.199999999999996,94.89999999999941,39.600000000000115,0,10.1,11.099999999999996,58.00000000000017,
2455,10.0,0,24.5000000000001,12.69999999999999,24.100000000000094,142.799999999998,11.199999999999996,94.89999999999941,39.600000000000115,0,10.1,11.099999999999996,58.00000000000017,
2456,10.0,0,24.5000000000001,12.69999999999999,24.100000000000094,142.899999999998,11.199999999999996,94.89999999999941,39.600000000000115,0,10.1,11.099999999999996,58.00000000000017,
2457,10.0,0,24.5000000000001,12.69999999999999,24.100000000000094,142.899999999998,11.199999999999996,94.89999999999941,39.600000000000115,0,10.1,11.099999999999996,58.00000000000017,
2458,10.0,0,24.5000000000001,12.69999999999999,24.100000000000094,142.99999999999798,11.199999999999996,94.89999999999941,39.600000000000115,0,10.1,11.099999999999996,58.00000000000017,
2459,10.0,0,24.5000000000001,12.69999999999999,24.100000000000094,142.99999999999798,11.199999999999996,94.89999999999941,39.600000000000115,0,10.1,11.099999999999996,58.00000000000017,
2460,10.0,0,24.5000000000001,12.69999999999999,24.200000000000095,143.49999999999798,11.199999999999996,94.89999999999941,39.600000000000115,0,10.1,11.099999999999996,58.00000000000017,
2461,10.0,0,24.5000000000001,12.69999999999999,24.200000000000095,143.49999999999798,11.199999999999996,94.9999999999994,39.600000000000115,0,10.1,11.099999999999996,58.00000000000017,
2462,10.0,0,24.5000000000001,12.69999999999999,24.200000000000095,143.49999999999798,11.199999999999996,94.9999999999994,39.70000000000012,0,10.1,11.099999999999996,58.00000000000017,
2463,10.0,0,24.5000000000001,12.69999999999999,24.200000000000095,143.49999999999798,11.199999999999996,94.9999999999994,39.70000000000012,0,10.1,11.099999999999996,58.00000000000017,
2464,10.0,0,24.5000000000001,12.69999999999999,24.200000000000095,143.49999999999798,11.199999999999996,95.0999999999994,39.70000000000012,0,10.1,11.099999999999996,58.00000000000017,
2465,10.0,0,24.5000000000001,12.69999999999999,24.200000000000095,143.49999999999798,11.199999999999996,95.0999999999994,39.70000000000012,0,10.1,11.099999999999996,58.00000000000017,
2466,10.0,0,24.5000000000001,12.69999999999999,24.200000000000095,143.49999999999798,11.199999999999996,95.19999999999939,39.70000000000012,0,10.1,11.099999999999996,58.00000000000017,
2467,10.0,0,24.5000000000001,12.69999999999999,24.200000000000095,143.49999999999798,11.199999999999996,95.29999999999939,39.70000000000012,0,10.1,11.099999999999996,58.00000000000017,
2468,10.0,0,24.5000000000001,12.69999999999999,24.200000000000095,143.49999999999798,11.199999999999996,95.29999999999939,39.70000000000012,0,10.1,11.099999999999996,58.00000000000017,
2469,10.0,0,24.5000000000001,12.69999999999999,24.200000000000095,143.49999999999798,11.199999999999996,95.29999999999939,39.70000000000012,0,10.1,11.099999999999996,58.00000000000017,
2470,10.0,0,24.6000000000001,12.69999999999999,24.200000000000095,143.49999999999798,11.199999999999996,95.79999999999939,40.20000000000012,0,10.1,11.099999999999996,58.50000000000017,
2471,10.0,0,24.6000000000001,12.69999999999999,24.200000000000095,143.49999999999798,11.199999999999996,95.79999999999939,40.20000000000012,0,10.1,11.099999999999996,58.50000000000017,
2472,10.0,0,24.6000000000001,12.69999999999999,24.200000000000095,143.49999999999798,11.199999999999996,95.79999999999939,40.20000000000012,0,10.1,11.099999999999996,58.50000000000017,
2473,10.0,0,24.6000000000001,12.69999999999999,24.200000000000095,143.59999999999798,11.199999999999996,95.79999999999939,40.20000000000012,0,10.1,11.099999999999996,58.50000000000017,
2474,10.0,0,24.6000000000001,12.69999999999999,24.200000000000095,143.59999999999798,11.199999999999996,95.79999999999939,40.20000000000012,0,10.1,11.099999999999996,58.50000000000017,
2475,10.0,0,24.6000000000001,12.69999999999999,24.200000000000095,143.59999999999798,11.199999999999996,95.79999999999939,40.20000000000012,0,10.1,11.099999999999996,58.50000000000017,
2476,10.0,0,24.6000000000001,12.69999999999999,24.200000000000095,143.59999999999798,11.199999999999996,95.79999999999939,40.20000000000012,0,10.1,11.099999999999996,58.60000000000017,
2477,10.0,0,24.700000000000102,12.69999999999999,24.200000000000095,143.59999999999798,11.199999999999996,96.29999999999939,40.70000000000012,0,10.1,11.099999999999996,59.10000000000017,
2478,10.0,0,24.700000000000102,12.69999999999999,24.200000000000095,143.59999999999798,11.199999999999996,96.29999999999939,40.70000000000012,0,10.1,11.099999999999996,59.10000000000017,
2479,10.0,0,24.700000000000102,12.69999999999999,24.200000000000095,143.59999999999798,11.199999999999996,96.29999999999939,40.70000000000012,0,10.1,11.099999999999996,59.10000000000017,
2480,10.0,0,24.700000000000102,12.69999999999999,24.200000000000095,143.59999999999798,11.199999999999996,96.29999999999939,40.70000000000012,0,10.1,11.099999999999996,59.10000000000017,
2481,10.0,0,24.700000000000102,12.69999999999999,24.200000000000095,143.59999999999798,11.199999999999996,96.29999999999939,40.70000000000012,0,10.1,11.099999999999996,59.10000000000017,
2482,10.0,0,24.700000000000102,12.69999999999999,24.200000000000095,143.59999999999798,11.199999999999996,96.29999999999939,40.70000000000012,0,10.1,11.099999999999996,59.10000000000017,
2483,10.0,0,24.800000000000104,12.69999999999999,24.200000000000095,143.59999999999798,11.199999999999996,96.79999999999939,41.20000000000012,0,10.1,11.099999999999996,59.60000000000017,
2484,10.0,0,24.800000000000104,12.69999999999999,24.200000000000095,143.59999999999798,11.199999999999996,96.89999999999938,41.20000000000012,0,10.1,11.099999999999996,59.60000000000017,
2485,10.0,0,24.800000000000104,12.69999999999999,24.200000000000095,143.59999999999798,11.199999999999996,96.89999999999938,41.20000000000012,0,10.1,11.099999999999996,59.60000000000017,
2486,10.0,0,24.800000000000104,12.69999999999999,24.200000000000095,143.59999999999798,11.199999999999996,96.89999999999938,41.20000000000012,0,10.1,11.099999999999996,59.70000000000017,
2487,10.0,0,24.800000000000104,12.69999999999999,24.200000000000095,143.59999999999798,11.199999999999996,96.89999999999938,41.20000000000012,0,10.1,11.099999999999996,59.800000000000175,
2488,10.0,0,24.800000000000104,12.69999999999999,24.200000000000095,143.69999999999797,11.199999999999996,96.89999999999938,41.20000000000012,0,10.1,11.099999999999996,59.800000000000175,
2489,10.0,0,24.800000000000104,12.69999999999999,24.200000000000095,143.69999999999797,11.199999999999996,96.89999999999938,41.20000000000012,0,10.1,11.099999999999996,59.800000000000175,
2490,10.0,0,24.800000000000104,12.69999999999999,24.200000000000095,143.69999999999797,11.199999999999996,96.89999999999938,41.30000000000012,0,10.1,11.099999999999996,59.800000000000175,
2491,10.0,0,24.800000000000104,12.69999999999999,24.300000000000097,144.19999999999797,11.199999999999996,96.89999999999938,41.30000000000012,0,10.1,11.099999999999996,59.800000000000175,
2492,10.0,0,24.800000000000104,12.69999999999999,24.300000000000097,144.19999999999797,11.199999999999996,96.89999999999938,41.30000000000012,0,10.1,11.099999999999996,59.800000000000175,
2493,10.0,0,24.800000000000104,12.69999999999999,24.300000000000097,144.29999999999797,11.199999999999996,96.89999999999938,41.30000000000012,0,10.1,11.099999999999996,59.800000000000175,
2494,10.0,0,24.800000000000104,12.69999999999999,24.300000000000097,144.29999999999797,11.199999999999996,96.89999999999938,41.30000000000012,0,10.1,11.099999999999996,59.800000000000175,
2495,10.0,0,24.800000000000104,12.69999999999999,24.300000000000097,144.39999999999796,11.199999999999996,96.89999999999938,41.30000000000012,0,10.1,11.099999999999996,59.800000000000175,
2496,10.0,0,24.800000000000104,12.69999999999999,24.300000000000097,144.39999999999796,11.199999999999996,96.89999999999938,41.30000000000012,0,10.1,11.099999999999996,59.800000000000175,
2497,10.0,0,24.800000000000104,12.69999999999999,24.300000000000097,144.49999999999795,11.199999999999996,96.89999999999938,41.30000000000012,0,10.1,11.099999999999996,59.800000000000175,
2498,10.0,0,24.800000000000104,12.69999999999999,24.300000000000097,144.49999999999795,11.199999999999996,96.89999999999938,41.30000000000012,0,10.1,11.099999999999996,59.800000000000175,
2499,10.0,0,24.800000000000104,12.69999999999999,24.300000000000097,144.59999999999795,11.199999999999996,96.89999999999938,41.30000000000012,0,10.1,11.099999999999996,59.800000000000175,
2500,10.0,0,24.900000000000105,12.69999999999999,24.300000000000097,144.59999999999795,11.199999999999996,97.39999999999938,41.80000000000012,0,10.1,11.099999999999996,60.300000000000175,
2501,10.0,0,24.900000000000105,12.69999999999999,24.300000000000097,144.59999999999795,11.199999999999996,97.39999999999938,41.80000000000012,0,10.1,11.099999999999996,60.300000000000175,
2502,10.0,0,24.900000000000105,12.69999999999999,24.300000000000097,144.59999999999795,11.199999999999996,97.39999999999938,41.80000000000012,0,10.1,11.099999999999996,60.300000000000175,
2503,10.0,0,24.900000000000105,12.69999999999999,24.300000000000097,144.59999999999795,11.199999999999996,97.39999999999938,41.80000000000012,0,10.1,11.099999999999996,60.300000000000175,
2504,10.0,0,24.900000000000105,12.69999999999999,24.300000000000097,144.59999999999795,11.199999999999996,97.39999999999938,41.90000000000012,0,10.1,11.099999999999996,60.300000000000175,
2505,10.0,0,24.900000000000105,12.69999999999999,24.300000000000097,144.59999999999795,11.199999999999996,97.39999999999938,42.00000000000012,0,10.1,11.099999999999996,60.300000000000175,
2506,10.0,0,24.900000000000105,12.69999999999999,24.300000000000097,144.59999999999795,11.199999999999996,97.39999999999938,42.00000000000012,0,10.1,11.099999999999996,60.300000000000175,
2507,10.0,0,24.900000000000105,12.69999999999999,24.300000000000097,144.59999999999795,11.199999999999996,97.39999999999938,42.00000000000012,0,10.1,11.099999999999996,60.300000000000175,
2508,10.0,0,24.900000000000105,12.69999999999999,24.300000000000097,144.59999999999795,11.199999999999996,97.39999999999938,42.00000000000012,0,10.2,11.099999999999996,60.300000000000175,
2509,10.0,0,24.900000000000105,12.69999999999999,24.300000000000097,144.59999999999795,11.199999999999996,97.39999999999938,42.10000000000012,0,10.2,11.099999999999996,60.300000000000175,
2510,10.0,0,24.900000000000105,12.69999999999999,24.300000000000097,144.69999999999794,11.199999999999996,97.39999999999938,42.10000000000012,0,10.2,11.099999999999996,60.300000000000175,
2511,10.0,0,24.900000000000105,12.69999999999999,24.300000000000097,144.69999999999794,11.199999999999996,97.39999999999938,42.10000000000012,0,10.2,11.099999999999996,60.300000000000175,
2512,10.0,0,25.000000000000107,12.69999999999999,24.300000000000097,144.69999999999794,11.199999999999996,97.89999999999938,42.60000000000012,0,10.2,11.099999999999996,60.800000000000175,
2513,10.0,0,25.100000000000108,12.69999999999999,24.300000000000097,144.69999999999794,11.199999999999996,98.39999999999938,43.10000000000012,0,10.2,11.099999999999996,61.300000000000175,
2514,10.0,0,25.100000000000108,12.69999999999999,24.300000000000097,144.69999999999794,11.199999999999996,98.39999999999938,43.10000000000012,0,10.2,11.099999999999996,61.300000000000175,
2515,10.0,0,25.100000000000108,12.69999999999999,24.300000000000097,144.79999999999794,11.199999999999996,98.39999999999938,43.10000000000012,0,10.2,11.099999999999996,61.300000000000175,
2516,10.0,0,25.100000000000108,12.69999999999999,24.300000000000097,144.89999999999793,11.199999999999996,98.39999999999938,43.10000000000012,0,10.2,11.099999999999996,61.300000000000175,
2517,10.0,0,25.100000000000108,12.69999999999999,24.300000000000097,144.89999999999793,11.199999999999996,98.39999999999938,43.10000000000012,0,10.2,11.099999999999996,61.300000000000175,
2518,10.0,0,25.100000000000108,12.69999999999999,24.300000000000097,144.89999999999793,11.199999999999996,98.39999999999938,43.10000000000012,0,10.2,11.099999999999996,61.300000000000175,
2519,10.0,0,25.100000000000108,12.69999999999999,24.300000000000097,144.89999999999793,11.199999999999996,98.39999999999938,43.10000000000012,0,10.2,11.099999999999996,61.300000000000175,
2520,10.0,0,25.100000000000108,12.69999999999999,24.300000000000097,144.89999999999793,11.199999999999996,98.39999999999938,43.10000000000012,0,10.2,11.099999999999996,61.300000000000175,
2521,10.0,0,25.100000000000108,12.69999999999999,24.300000000000097,144.99999999999793,11.199999999999996,98.39999999999938,43.10000000000012,0,10.2,11.099999999999996,61.300000000000175,
2522,10.0,0,25.100000000000108,12.69999999999999,24.300000000000097,145.09999999999792,11.199999999999996,98.39999999999938,43.10000000000012,0,10.2,11.099999999999996,61.300000000000175,
2523,10.0,0,25.100000000000108,12.69999999999999,24.300000000000097,145.1999999999979,11.199999999999996,98.39999999999938,43.10000000000012,0,10.2,11.099999999999996,61.300000000000175,
2524,10.0,0,25.100000000000108,12.69999999999999,24.300000000000097,145.1999999999979,11.199999999999996,98.39999999999938,43.10000000000012,0,10.2,11.099999999999996,61.400000000000176,
2525,10.0,0,25.100000000000108,12.69999999999999,24.300000000000097,145.2999999999979,11.199999999999996,98.39999999999938,43.10000000000012,0,10.2,11.099999999999996,61.400000000000176,
2526,10.0,0,25.100000000000108,12.69999999999999,24.300000000000097,145.2999999999979,11.199999999999996,98.39999999999938,43.10000000000012,0,10.2,11.099999999999996,61.400000000000176,
2527,10.0,0,25.100000000000108,12.69999999999999,24.300000000000097,145.3999999999979,11.199999999999996,98.39999999999938,43.10000000000012,0,10.2,11.099999999999996,61.400000000000176,
2528,10.0,0,25.100000000000108,12.69999999999999,24.400000000000098,145.8999999999979,11.199999999999996,98.39999999999938,43.10000000000012,0,10.2,11.099999999999996,61.400000000000176,
